direction,advance_deg,observer_lead_us,repeat,t_ms,angle_turn16,position_turns,rpm,speed_rpm
1,90,-100,0,0.000,8754,0.000000,6217,6217
1,90,-100,0,1.000,11230,0.037781,2266,2266
1,90,-100,0,2.000,13857,0.077866,2405,2405
1,90,-100,0,3.000,16023,0.110916,1983,1983
1,90,-100,0,4.000,19469,0.163498,3154,3154
1,90,-100,0,5.000,22467,0.209244,2744,2744
1,90,-100,0,6.000,25517,0.255783,2792,2792
1,90,-100,0,7.000,29210,0.312134,3381,3381
1,90,-100,0,8.000,32567,0.363358,3073,3073
1,90,-100,0,9.000,36779,0.427628,3856,3856
1,90,-100,0,10.000,40874,0.490112,3749,3749
1,90,-100,0,11.000,44965,0.552536,3745,3745
1,90,-100,0,12.000,48900,0.612579,3602,3602
1,90,-100,0,13.000,52475,0.667130,3273,3273
1,90,-100,0,14.000,57261,0.740158,4381,4381
1,90,-100,0,15.000,61504,0.804901,3884,3884
1,90,-100,0,16.000,492,0.873932,4141,4141
1,90,-100,0,17.000,4730,0.938599,3880,3880
1,90,-100,0,18.000,9285,1.008102,4170,4170
1,90,-100,0,19.000,14241,1.083725,4537,4537
1,90,-100,0,20.000,18628,1.150665,4016,4016
1,90,-100,0,21.000,22887,1.215652,3899,3899
1,90,-100,0,22.000,27717,1.289352,4421,4421
1,90,-100,0,23.000,31856,1.352509,3789,3789
1,90,-100,0,24.000,36989,1.430832,4699,4699
1,90,-100,0,25.000,41823,1.504593,4425,4425
1,90,-100,0,26.000,46202,1.571411,4009,4009
1,90,-100,0,27.000,50996,1.644562,4389,4389
1,90,-100,0,28.000,55670,1.715881,4279,4279
1,90,-100,0,29.000,59840,1.779510,3817,3817
1,90,-100,0,30.000,65142,1.860413,4854,4854
1,90,-100,0,31.000,3998,1.927429,4020,4020
1,90,-100,0,32.000,8941,2.002853,4525,4525
1,90,-100,0,33.000,13800,2.076996,4448,4448
1,90,-100,0,34.000,18578,2.149902,4374,4374
1,90,-100,0,35.000,22988,2.217194,4037,4037
1,90,-100,0,36.000,28032,2.294159,4617,4617
1,90,-100,0,37.000,32507,2.362442,4096,4096
1,90,-100,0,38.000,37471,2.438187,4544,4544
1,90,-100,0,39.000,42608,2.516571,4703,4703
1,90,-100,0,40.000,47058,2.584473,4074,4074
1,90,-100,0,41.000,51659,2.654678,4212,4212
1,90,-100,0,42.000,56802,2.733154,4708,4708
1,90,-100,0,43.000,61157,2.799606,3987,3987
1,90,-100,0,44.000,630,2.876038,4585,4585
1,90,-100,0,45.000,5490,2.950195,4449,4449
1,90,-100,0,46.000,10349,3.024338,4448,4448
1,90,-100,0,47.000,14710,3.090881,3992,3992
1,90,-100,0,48.000,19824,3.168915,4682,4682
1,90,-100,0,49.000,24491,3.240128,4272,4272
1,90,-100,0,50.000,29465,3.316025,4553,4553
1,90,-100,0,51.000,35036,3.401031,5100,5100
1,90,-100,0,52.000,39504,3.469208,4090,4090
1,90,-100,0,53.000,43848,3.535492,3977,3977
1,90,-100,0,54.000,48637,3.608566,4384,4384
1,90,-100,0,55.000,53066,3.676147,4054,4054
1,90,-100,0,56.000,58244,3.755157,4740,4740
1,90,-100,0,57.000,63443,3.834488,4759,4759
1,90,-100,0,58.000,2455,3.903885,4163,4163
1,90,-100,0,59.000,7717,3.984177,4817,4817
1,90,-100,0,60.000,12380,4.055328,4269,4269
1,90,-100,0,61.000,16363,4.116104,3646,3646
1,90,-100,0,62.000,21804,4.199127,4981,4981
1,90,-100,0,63.000,26563,4.271744,4356,4356
1,90,-100,0,64.000,30882,4.337646,3954,3954
1,90,-100,0,65.000,36616,4.425140,5249,5249
1,90,-100,0,66.000,41572,4.500763,4537,4537
1,90,-100,0,67.000,46179,4.571060,4217,4217
1,90,-100,0,68.000,51059,4.645523,4467,4467
1,90,-100,0,69.000,56147,4.723160,4658,4658
1,90,-100,0,70.000,60071,4.783035,3592,3592
1,90,-100,0,71.000,179,4.869156,5167,5167
1,90,-100,0,72.000,5017,4.942978,4429,4429
1,90,-100,0,73.000,9370,5.009399,3985,3985
1,90,-100,0,74.000,14527,5.088089,4721,4721
1,90,-100,0,75.000,19684,5.166779,4721,4721
1,90,-100,0,76.000,24425,5.239120,4340,4340
1,90,-100,0,77.000,29484,5.316315,4631,4631
1,90,-100,0,78.000,35131,5.402481,5169,5169
1,90,-100,0,79.000,39828,5.474152,4300,4300
1,90,-100,0,80.000,44253,5.541672,4051,4051
1,90,-100,0,81.000,49021,5.614426,4365,4365
1,90,-100,0,82.000,53702,5.685852,4285,4285
1,90,-100,0,83.000,58870,5.764709,4731,4731
1,90,-100,0,84.000,64198,5.846008,4877,4877
1,90,-100,0,85.000,3128,5.914154,4088,4088
1,90,-100,0,86.000,8279,5.992752,4715,4715
1,90,-100,0,87.000,13089,6.066147,4403,4403
1,90,-100,0,88.000,17450,6.132690,3992,3992
1,90,-100,0,89.000,22239,6.205765,4384,4384
1,90,-100,0,90.000,27071,6.279495,4423,4423
1,90,-100,0,91.000,31385,6.345322,3949,3949
1,90,-100,0,92.000,36871,6.429031,5022,5022
1,90,-100,0,93.000,41401,6.498154,4147,4147
1,90,-100,0,94.000,46337,6.573471,4519,4519
1,90,-100,0,95.000,51132,6.646637,4389,4389
1,90,-100,0,96.000,56292,6.725372,4724,4724
1,90,-100,0,97.000,60066,6.782959,3455,3455
1,90,-100,0,98.000,64,6.867401,5066,5066
1,90,-100,0,99.000,4818,6.939941,4352,4352
1,90,-100,0,100.000,9131,7.005753,3948,3948
1,90,-100,0,101.000,14348,7.085358,4776,4776
1,90,-100,0,102.000,19347,7.161636,4576,4576
1,90,-100,0,103.000,23923,7.231461,4189,4189
1,90,-100,0,104.000,29064,7.309906,4706,4706
1,90,-100,0,105.000,34486,7.392639,4963,4963
1,90,-100,0,106.000,38071,7.447342,3282,3282
1,90,-100,0,107.000,43375,7.528275,4855,4855
1,90,-100,0,108.000,48279,7.603104,4489,4489
1,90,-100,0,109.000,52645,7.669724,3997,3997
1,90,-100,0,110.000,57879,7.749588,4791,4791
1,90,-100,0,111.000,62870,7.825745,4569,4569
1,90,-100,0,112.000,1956,7.896271,4231,4231
1,90,-100,0,113.000,6527,7.966019,4184,4184
1,90,-100,0,114.000,11262,8.038269,4335,4335
1,90,-100,0,115.000,15572,8.104034,3945,3945
1,90,-100,0,116.000,20785,8.183578,4772,4772
1,90,-100,0,117.000,25313,8.252670,4145,4145
1,90,-100,0,118.000,30083,8.325455,4367,4367
1,90,-100,0,119.000,35560,8.409027,5014,5014
1,90,-100,0,120.000,39784,8.473480,3867,3867
1,90,-100,0,121.000,44609,8.547104,4417,4417
1,90,-100,0,122.000,49252,8.617950,4250,4250
1,90,-100,0,123.000,53805,8.687424,4168,4168
1,90,-100,0,124.000,58877,8.764816,4643,4643
1,90,-100,0,125.000,64076,8.844147,4759,4759
1,90,-100,0,126.000,2974,8.911804,4059,4059
1,90,-100,0,127.000,7791,8.985306,4410,4410
1,90,-100,0,128.000,12922,9.063599,4697,4697
1,90,-100,0,129.000,16921,9.124619,3661,3661
1,90,-100,0,130.000,21994,9.202026,4644,4644
1,90,-100,0,131.000,26681,9.273544,4291,4291
1,90,-100,0,132.000,30924,9.338287,3884,3884
1,90,-100,0,133.000,36514,9.423584,5117,5117
1,90,-100,0,134.000,40808,9.489105,3931,3931
1,90,-100,0,135.000,45584,9.561981,4372,4372
1,90,-100,0,136.000,50192,9.632294,4218,4218
1,90,-100,0,137.000,54647,9.700272,4078,4078
1,90,-100,0,138.000,59352,9.772064,4307,4307
1,90,-100,0,139.000,64588,9.851959,4793,4793
1,90,-100,0,140.000,3035,9.912735,3646,3646
1,90,-100,0,141.000,8119,9.990311,4654,4654
1,90,-100,0,142.000,13261,10.068771,4707,4707
1,90,-100,0,143.000,17506,10.133545,3886,3886
1,90,-100,0,144.000,22217,10.205429,4313,4313
1,90,-100,0,145.000,26946,10.277588,4329,4329
1,90,-100,0,146.000,31126,10.341370,3826,3826
1,90,-100,0,147.000,36276,10.419952,4714,4714
1,90,-100,0,148.000,40930,10.490967,4260,4260
1,90,-100,0,149.000,45662,10.563171,4332,4332
1,90,-100,0,150.000,50407,10.635574,4344,4344
1,90,-100,0,151.000,55010,10.705811,4214,4214
1,90,-100,0,152.000,59511,10.774490,4120,4120
1,90,-100,0,153.000,64769,10.854721,4813,4813
1,90,-100,0,154.000,3239,10.915848,3667,3667
1,90,-100,0,155.000,8321,10.993393,4652,4652
1,90,-100,0,156.000,13479,11.072098,4722,4722
1,90,-100,0,157.000,18003,11.141129,4141,4141
1,90,-100,0,158.000,22475,11.209366,4094,4094
1,90,-100,0,159.000,27289,11.282822,4407,4407
-1,90,-100,0,0.000,17472,0.000000,5683,5683
-1,90,-100,0,1.000,19546,0.031647,1898,1898
-1,90,-100,0,2.000,21862,0.066986,2120,2120
-1,90,-100,0,3.000,23864,0.097534,1832,1832
-1,90,-100,0,4.000,26611,0.139450,2514,2514
-1,90,-100,0,5.000,29429,0.182449,2579,2579
-1,90,-100,0,6.000,32061,0.222610,2409,2409
-1,90,-100,0,7.000,35926,0.281586,3538,3538
-1,90,-100,0,8.000,38999,0.328476,2813,2813
-1,90,-100,0,9.000,42733,0.385452,3418,3418
-1,90,-100,0,10.000,46142,0.437469,3121,3121
-1,90,-100,0,11.000,49815,0.493515,3362,3362
-1,90,-100,0,12.000,53425,0.548599,3305,3305
-1,90,-100,0,13.000,57870,0.616425,4069,4069
-1,90,-100,0,14.000,62201,0.682510,3965,3965
-1,90,-100,0,15.000,627,0.742966,3627,3627
-1,90,-100,0,16.000,4547,0.802780,3588,3588
-1,90,-100,0,17.000,8590,0.864471,3701,3701
-1,90,-100,0,18.000,13420,0.938171,4421,4421
-1,90,-100,0,19.000,17273,0.996964,3527,3527
-1,90,-100,0,20.000,21796,1.065979,4140,4140
-1,90,-100,0,21.000,25994,1.130035,3843,3843
-1,90,-100,0,22.000,30234,1.194733,3881,3881
-1,90,-100,0,23.000,35058,1.268341,4416,4416
-1,90,-100,0,24.000,38867,1.326462,3487,3487
-1,90,-100,0,25.000,43507,1.397263,4248,4248
-1,90,-100,0,26.000,47979,1.465500,4094,4094
-1,90,-100,0,27.000,52155,1.529221,3823,3823
-1,90,-100,0,28.000,56974,1.602753,4411,4411
-1,90,-100,0,29.000,60951,1.663437,3641,3641
-1,90,-100,0,30.000,65325,1.730179,4004,4004
-1,90,-100,0,31.000,3977,1.794083,3834,3834
-1,90,-100,0,32.000,8689,1.865982,4313,4313
-1,90,-100,0,33.000,13647,1.941635,4539,4539
-1,90,-100,0,34.000,18014,2.008270,3998,3998
-1,90,-100,0,35.000,22334,2.074188,3955,3955
-1,90,-100,0,36.000,26903,2.143906,4183,4183
-1,90,-100,0,37.000,30658,2.201202,3437,3437
-1,90,-100,0,38.000,36106,2.284332,4987,4987
-1,90,-100,0,39.000,40676,2.354065,4183,4183
-1,90,-100,0,40.000,45344,2.425293,4273,4273
-1,90,-100,0,41.000,49886,2.494598,4158,4158
-1,90,-100,0,42.000,54109,2.559036,3866,3866
-1,90,-100,0,43.000,58568,2.627075,4082,4082
-1,90,-100,0,44.000,63602,2.703888,4608,4608
-1,90,-100,0,45.000,2408,2.770142,3975,3975
-1,90,-100,0,46.000,7524,2.848206,4683,4683
-1,90,-100,0,47.000,12235,2.920090,4313,4313
-1,90,-100,0,48.000,16072,2.978638,3512,3512
-1,90,-100,0,49.000,21222,3.057220,4714,4714
-1,90,-100,0,50.000,25293,3.119339,3727,3727
-1,90,-100,0,51.000,30000,3.191162,4309,4309
-1,90,-100,0,52.000,35375,3.273178,4920,4920
-1,90,-100,0,53.000,39931,3.342697,4171,4171
-1,90,-100,0,54.000,44471,3.411972,4156,4156
-1,90,-100,0,55.000,48953,3.480362,4103,4103
-1,90,-100,0,56.000,53319,3.546982,3997,3997
-1,90,-100,0,57.000,58043,3.619064,4324,4324
-1,90,-100,0,58.000,63012,3.694885,4549,4549
-1,90,-100,0,59.000,2003,3.763962,4144,4144
-1,90,-100,0,60.000,7112,3.841919,4677,4677
-1,90,-100,0,61.000,11542,3.909515,4055,4055
-1,90,-100,0,62.000,15715,3.973190,3820,3820
-1,90,-100,0,63.000,20365,4.044144,4257,4257
-1,90,-100,0,64.000,24767,4.111313,4030,4030
-1,90,-100,0,65.000,29609,4.185196,4432,4432
-1,90,-100,0,66.000,34984,4.267212,4920,4920
-1,90,-100,0,67.000,39008,4.328613,3684,3684
-1,90,-100,0,68.000,43815,4.401962,4400,4400
-1,90,-100,0,69.000,48504,4.473511,4292,4292
-1,90,-100,0,70.000,52490,4.534332,3649,3649
-1,90,-100,0,71.000,57485,4.610550,4573,4573
-1,90,-100,0,72.000,62332,4.684509,4437,4437
-1,90,-100,0,73.000,1285,4.753006,4109,4109
-1,90,-100,0,74.000,5921,4.823746,4244,4244
-1,90,-100,0,75.000,10493,4.893509,4185,4185
-1,90,-100,0,76.000,15046,4.962982,4168,4168
-1,90,-100,0,77.000,19655,5.033310,4219,4219
-1,90,-100,0,78.000,24152,5.101929,4117,4117
-1,90,-100,0,79.000,29147,5.178146,4573,4573
-1,90,-100,0,80.000,34562,5.260773,4957,4957
-1,90,-100,0,81.000,38511,5.321030,3615,3615
-1,90,-100,0,82.000,43581,5.398392,4641,4641
-1,90,-100,0,83.000,47890,5.464142,3945,3945
-1,90,-100,0,84.000,52332,5.531921,4066,4066
-1,90,-100,0,85.000,57409,5.609390,4648,4648
-1,90,-100,0,86.000,62242,5.683136,4424,4424
-1,90,-100,0,87.000,1298,5.753204,4204,4204
-1,90,-100,0,88.000,5921,5.823746,4232,4232
-1,90,-100,0,89.000,10488,5.893433,4181,4181
-1,90,-100,0,90.000,14598,5.956146,3762,3762
-1,90,-100,0,91.000,19539,6.031540,4523,4523
-1,90,-100,0,92.000,23842,6.097198,3939,3939
-1,90,-100,0,93.000,28722,6.171661,4467,4467
-1,90,-100,0,94.000,33335,6.242050,4223,4223
-1,90,-100,0,95.000,37745,6.309341,4037,4037
-1,90,-100,0,96.000,42815,6.386703,4641,4641
-1,90,-100,0,97.000,47120,6.452393,3941,3941
-1,90,-100,0,98.000,51608,6.520874,4108,4108
-1,90,-100,0,99.000,56593,6.596939,4563,4563
-1,90,-100,0,100.000,60276,6.653137,3371,3371
-1,90,-100,0,101.000,65525,6.733231,4805,4805
-1,90,-100,0,102.000,4375,6.800156,4015,4015
-1,90,-100,0,103.000,9007,6.870834,4240,4240
-1,90,-100,0,104.000,13722,6.942780,4316,4316
-1,90,-100,0,105.000,18300,7.012634,4191,4191
-1,90,-100,0,106.000,22545,7.077408,3886,3886
-1,90,-100,0,107.000,27219,7.148727,4279,4279
-1,90,-100,0,108.000,31191,7.209335,3636,3636
-1,90,-100,0,109.000,36487,7.290146,4848,4848
-1,90,-100,0,110.000,40649,7.353653,3810,3810
-1,90,-100,0,111.000,45264,7.424072,4225,4225
-1,90,-100,0,112.000,49666,7.491241,4030,4030
-1,90,-100,0,113.000,54006,7.557465,3973,3973
-1,90,-100,0,114.000,58885,7.631912,4466,4466
-1,90,-100,0,115.000,63913,7.708633,4603,4603
-1,90,-100,0,116.000,2646,7.773773,3908,3908
-1,90,-100,0,117.000,7474,7.847443,4420,4420
-1,90,-100,0,118.000,12146,7.918732,4277,4277
-1,90,-100,0,119.000,16055,7.978378,3578,3578
-1,90,-100,0,120.000,21148,8.056091,4662,4662
-1,90,-100,0,121.000,25658,8.124908,4129,4129
-1,90,-100,0,122.000,30262,8.195160,4215,4215
-1,90,-100,0,123.000,35626,8.277008,4910,4910
-1,90,-100,0,124.000,39719,8.339462,3747,3747
-1,90,-100,0,125.000,44409,8.411026,4293,4293
-1,90,-100,0,126.000,48973,8.480667,4178,4178
-1,90,-100,0,127.000,53268,8.546204,3932,3932
-1,90,-100,0,128.000,58372,8.624084,4672,4672
-1,90,-100,0,129.000,63395,8.700729,4598,4598
-1,90,-100,0,130.000,2290,8.768341,4056,4056
-1,90,-100,0,131.000,7084,8.841492,4389,4389
-1,90,-100,0,132.000,11593,8.910294,4128,4128
-1,90,-100,0,133.000,15723,8.973312,3781,3781
-1,90,-100,0,134.000,20752,9.050049,4604,4604
-1,90,-100,0,135.000,25237,9.118484,4106,4106
-1,90,-100,0,136.000,29949,9.190384,4313,4313
-1,90,-100,0,137.000,35285,9.271805,4885,4885
-1,90,-100,0,138.000,39036,9.329041,3434,3434
-1,90,-100,0,139.000,43800,9.401733,4361,4361
-1,90,-100,0,140.000,48455,9.472763,4261,4261
-1,90,-100,0,141.000,52696,9.537476,3882,3882
-1,90,-100,0,142.000,57750,9.614594,4627,4627
-1,90,-100,0,143.000,62564,9.688049,4407,4407
-1,90,-100,0,144.000,1076,9.749817,3706,3706
-1,90,-100,0,145.000,5702,9.820404,4235,4235
-1,90,-100,0,146.000,10350,9.891327,4255,4255
-1,90,-100,0,147.000,14885,9.960526,4151,4151
-1,90,-100,0,148.000,19858,10.036407,4552,4552
-1,90,-100,0,149.000,24203,10.102707,3977,3977
-1,90,-100,0,150.000,29208,10.179077,4582,4582
-1,90,-100,0,151.000,33643,10.246750,4060,4060
-1,90,-100,0,152.000,37925,10.312088,3920,3920
-1,90,-100,0,153.000,43033,10.390030,4676,4676
-1,90,-100,0,154.000,47746,10.461945,4314,4314
-1,90,-100,0,155.000,52089,10.528214,3976,3976
-1,90,-100,0,156.000,57072,10.604248,4562,4562
-1,90,-100,0,157.000,61650,10.674103,4191,4191
-1,90,-100,0,158.000,367,10.738998,3893,3893
-1,90,-100,0,159.000,4891,10.808029,4141,4141
1,90,0,0,0.000,43205,0.000000,4700,4700
1,90,0,0,1.000,44735,0.023346,1400,1400
1,90,0,0,2.000,46747,0.054047,1842,1842
1,90,0,0,3.000,48831,0.085846,1907,1907
1,90,0,0,4.000,51532,0.127060,2472,2472
1,90,0,0,5.000,54083,0.165985,2335,2335
1,90,0,0,6.000,57253,0.214355,2902,2902
1,90,0,0,7.000,59963,0.255707,2481,2481
1,90,0,0,8.000,64279,0.321564,3951,3951
1,90,0,0,9.000,2203,0.374359,3167,3167
1,90,0,0,10.000,6175,0.434967,3636,3636
1,90,0,0,11.000,9926,0.492203,3434,3434
1,90,0,0,12.000,14223,0.557770,3934,3934
1,90,0,0,13.000,18248,0.619186,3684,3684
1,90,0,0,14.000,22345,0.681702,3750,3750
1,90,0,0,15.000,26826,0.750076,4102,4102
1,90,0,0,16.000,30784,0.810471,3623,3623
1,90,0,0,17.000,36166,0.892593,4927,4927
1,90,0,0,18.000,40720,0.962082,4169,4169
1,90,0,0,19.000,45449,1.034241,4329,4329
1,90,0,0,20.000,49639,1.098175,3836,3836
1,90,0,0,21.000,54161,1.167175,4140,4140
1,90,0,0,22.000,59132,1.243027,4551,4551
1,90,0,0,23.000,64561,1.325867,4970,4970
1,90,0,0,24.000,3434,1.393143,4036,4036
1,90,0,0,25.000,8726,1.473892,4844,4844
1,90,0,0,26.000,13681,1.549500,4536,4536
1,90,0,0,27.000,18669,1.625610,4566,4566
1,90,0,0,28.000,23428,1.698227,4356,4356
1,90,0,0,29.000,28901,1.781738,5010,5010
1,90,0,0,30.000,34703,1.870270,5311,5311
1,90,0,0,31.000,39478,1.943130,4371,4371
1,90,0,0,32.000,44776,2.023972,4850,4850
1,90,0,0,33.000,49292,2.092880,4134,4134
1,90,0,0,34.000,54367,2.170319,4646,4646
1,90,0,0,35.000,59588,2.249985,4779,4779
1,90,0,0,36.000,65293,2.337036,5223,5223
1,90,0,0,37.000,4877,2.415161,4687,4687
1,90,0,0,38.000,10381,2.499146,5039,5039
1,90,0,0,39.000,15449,2.576477,4639,4639
1,90,0,0,40.000,20694,2.656509,4801,4801
1,90,0,0,41.000,25920,2.736252,4784,4784
1,90,0,0,42.000,30775,2.810333,4444,4444
1,90,0,0,43.000,36854,2.903091,5565,5565
1,90,0,0,44.000,42349,2.986938,5030,5030
1,90,0,0,45.000,47817,3.070374,5006,5006
1,90,0,0,46.000,52290,3.138626,4095,4095
1,90,0,0,47.000,58007,3.225861,5234,5234
1,90,0,0,48.000,63691,3.312592,5203,5203
1,90,0,0,49.000,3079,3.387726,4508,4508
1,90,0,0,50.000,8569,3.471497,5026,5026
1,90,0,0,51.000,14094,3.555801,5058,5058
1,90,0,0,52.000,19517,3.638550,4964,4964
1,90,0,0,53.000,24063,3.707916,4161,4161
1,90,0,0,54.000,29704,3.793991,5164,5164
1,90,0,0,55.000,35660,3.884872,5452,5452
1,90,0,0,56.000,40858,3.964188,4758,4758
1,90,0,0,57.000,46317,4.047485,4997,4997
1,90,0,0,58.000,51544,4.127243,4785,4785
1,90,0,0,59.000,57119,4.212311,5104,5104
1,90,0,0,60.000,62149,4.289062,4605,4605
1,90,0,0,61.000,1922,4.370071,4860,4860
1,90,0,0,62.000,7624,4.457077,5220,5220
1,90,0,0,63.000,13175,4.541779,5082,5082
1,90,0,0,64.000,18281,4.619690,4674,4674
1,90,0,0,65.000,23352,4.697067,4642,4642
1,90,0,0,66.000,29148,4.785507,5306,5306
1,90,0,0,67.000,34759,4.871124,5137,5137
1,90,0,0,68.000,40074,4.952225,4866,4866
1,90,0,0,69.000,45397,5.033447,4873,4873
1,90,0,0,70.000,50996,5.118881,5126,5126
1,90,0,0,71.000,56633,5.204895,5160,5160
1,90,0,0,72.000,62052,5.287582,4961,4961
1,90,0,0,73.000,1391,5.361969,4463,4463
1,90,0,0,74.000,7381,5.453369,5484,5484
1,90,0,0,75.000,12976,5.538742,5122,5122
1,90,0,0,76.000,18152,5.617722,4738,4738
1,90,0,0,77.000,23298,5.696243,4711,4711
1,90,0,0,78.000,29068,5.784286,5282,5282
1,90,0,0,79.000,35196,5.877792,5610,5610
1,90,0,0,80.000,39975,5.950714,4375,4375
1,90,0,0,81.000,45441,6.034119,5004,5004
1,90,0,0,82.000,51021,6.119263,5108,5108
1,90,0,0,83.000,56640,6.205002,5144,5144
1,90,0,0,84.000,61913,6.285461,4827,4827
1,90,0,0,85.000,1887,6.369537,5044,5044
1,90,0,0,86.000,7594,6.456619,5224,5224
1,90,0,0,87.000,12830,6.536514,4793,4793
1,90,0,0,88.000,17861,6.613281,4606,4606
1,90,0,0,89.000,23055,6.692535,4755,4755
1,90,0,0,90.000,28941,6.782349,5388,5388
1,90,0,0,91.000,35000,6.874802,5547,5547
1,90,0,0,92.000,40195,6.954071,4756,4756
1,90,0,0,93.000,45541,7.035645,4894,4894
1,90,0,0,94.000,50641,7.113464,4669,4669
1,90,0,0,95.000,56404,7.201401,5276,5276
1,90,0,0,96.000,61340,7.276718,4519,4519
1,90,0,0,97.000,1500,7.363632,5214,5214
1,90,0,0,98.000,7366,7.453140,5370,5370
1,90,0,0,99.000,12974,7.538712,5134,5134
1,90,0,0,100.000,17328,7.605148,3986,3986
1,90,0,0,101.000,22745,7.687805,4959,4959
1,90,0,0,102.000,28518,7.775894,5285,5285
1,90,0,0,103.000,34708,7.870346,5667,5667
1,90,0,0,104.000,39871,7.949127,4726,4726
1,90,0,0,105.000,45344,8.032639,5010,5010
1,90,0,0,106.000,51008,8.119064,5185,5185
1,90,0,0,107.000,56034,8.195755,4601,4601
1,90,0,0,108.000,61276,8.275742,4799,4799
1,90,0,0,109.000,1492,8.363510,5266,5266
1,90,0,0,110.000,7417,8.453918,5424,5424
1,90,0,0,111.000,13005,8.539185,5115,5115
1,90,0,0,112.000,18160,8.617844,4719,4719
1,90,0,0,113.000,23397,8.697754,4794,4794
1,90,0,0,114.000,28649,8.777893,4808,4808
1,90,0,0,115.000,34856,8.872604,5682,5682
1,90,0,0,116.000,40114,8.952835,4813,4813
1,90,0,0,117.000,45479,9.034698,4911,4911
1,90,0,0,118.000,51149,9.121216,5191,5191
1,90,0,0,119.000,56736,9.206467,5115,5115
1,90,0,0,120.000,62300,9.291367,5093,5093
1,90,0,0,121.000,1652,9.365952,4475,4475
1,90,0,0,122.000,7525,9.455566,5376,5376
1,90,0,0,123.000,13096,9.540573,5100,5100
1,90,0,0,124.000,18217,9.618713,4688,4688
1,90,0,0,125.000,23419,9.698090,4762,4762
1,90,0,0,126.000,29226,9.786697,5316,5316
1,90,0,0,127.000,34886,9.873062,5181,5181
1,90,0,0,128.000,40189,9.953979,4855,4855
1,90,0,0,129.000,45640,10.037155,4990,4990
1,90,0,0,130.000,51240,10.122604,5126,5126
1,90,0,0,131.000,56915,10.209198,5195,5195
1,90,0,0,132.000,62482,10.294144,5096,5096
1,90,0,0,133.000,2333,10.376343,4931,4931
1,90,0,0,134.000,7787,10.459564,4993,4993
1,90,0,0,135.000,13462,10.546158,5195,5195
1,90,0,0,136.000,18835,10.628143,4919,4919
1,90,0,0,137.000,24082,10.708206,4803,4803
1,90,0,0,138.000,29749,10.794678,5188,5188
1,90,0,0,139.000,35873,10.888123,5606,5606
1,90,0,0,140.000,41340,10.971542,5005,5005
1,90,0,0,141.000,46495,11.050201,4719,4719
1,90,0,0,142.000,51777,11.130798,4835,4835
1,90,0,0,143.000,57425,11.216980,5170,5170
1,90,0,0,144.000,63142,11.304214,5234,5234
1,90,0,0,145.000,2721,11.382263,4682,4682
1,90,0,0,146.000,8400,11.468918,5199,5199
1,90,0,0,147.000,13663,11.549225,4818,4818
1,90,0,0,148.000,19079,11.631866,4958,4958
1,90,0,0,149.000,24331,11.712006,4808,4808
1,90,0,0,150.000,29970,11.798050,5162,5162
1,90,0,0,151.000,35991,11.889923,5512,5512
1,90,0,0,152.000,41327,11.971344,4885,4885
1,90,0,0,153.000,47030,12.058365,5221,5221
1,90,0,0,154.000,51714,12.129837,4288,4288
1,90,0,0,155.000,57384,12.216354,5191,5191
1,90,0,0,156.000,63072,12.303146,5207,5207
